FechaPrestamo;EdadPrestamo;MontoPrestado;Cuotas
20/06/2013 0:00;35;227;4
29/10/2013 0:00;18;347;4
29/10/2013 0:00;30;435;4
29/10/2013 0:00;33;280;4
25/06/2013 0:00;42;165;4
25/06/2013 0:00;37;179;4
25/06/2013 0:00;20;227;4
25/06/2013 0:00;35;252;4
25/06/2013 0:00;41;161;4
25/06/2013 0:00;48;327;4
25/06/2013 0:00;63;583;4
25/06/2013 0:00;23;334;4
25/06/2013 0:00;41;263;4
30/10/2013 0:00;37;333;4
30/10/2013 0:00;39;308;4
26/06/2013 0:00;35;332;4
30/10/2013 0:00;43;226;4
26/06/2013 0:00;44;421;4
26/06/2013 0:00;24;264;4
30/10/2013 0:00;28;370;4
30/10/2013 0:00;57;251;4
30/10/2013 0:00;25;272;4
30/10/2013 0:00;59;570;4
26/06/2013 0:00;25;207;4
30/10/2013 0:00;37;534;4
30/10/2013 0:00;25;571;4
27/02/2015 0:00;50;300;4
27/02/2015 0:00;66;283;4
27/02/2015 0:00;57;333;4
31/10/2013 0:00;41;492;4
28/02/2014 0:00;33;211;4
28/06/2013 0:00;55;450;4
08/01/2014 0:00;40;187;4
30/04/2014 0:00;42;509;4
20/12/2013 0:00;57;325;4
20/12/2013 0:00;29;346;4
27/12/2016 0:00;32;532;4
27/12/2016 0:00;34;351;4
27/12/2016 0:00;65;279;4
27/12/2016 0:00;61;357;4
30/04/2014 0:00;32;519;4
20/12/2013 0:00;25;381;4
27/12/2016 0:00;32;434;4
27/12/2016 0:00;55;351;4
21/10/2015 0:00;29;200;4
27/12/2016 0:00;21;438;4
27/12/2016 0:00;40;227;4
28/06/2016 0:00;45;207;4
28/06/2016 0:00;29;482;4
28/06/2016 0:00;41;353;4
28/06/2016 0:00;20;315;4
17/09/2013 0:00;55;306;4
17/09/2013 0:00;22;606;4
17/09/2013 0:00;20;366;4
17/09/2013 0:00;35;559;4
17/09/2013 0:00;19;431;4
17/09/2013 0:00;35;435;4
17/09/2013 0:00;20;330;4
17/09/2013 0:00;40;226;4
17/11/2016 0:00;66;417;4
29/05/2015 0:00;43;223;4
29/01/2015 0:00;46;184;4
12/12/2017 0:00;27;340;4
29/05/2015 0:00;47;280;4
20/09/2013 0:00;37;241;4
20/09/2013 0:00;24;415;4
26/09/2014 0:00;76;217;4
20/09/2013 0:00;24;314;4
04/03/2016 0:00;50;337;4
20/09/2013 0:00;25;281;4
28/01/2014 0:00;49;396;4
29/05/2015 0:00;23;251;4
28/01/2014 0:00;28;790;4
28/01/2014 0:00;43;1003;4
29/01/2015 0:00;23;1044;4
04/03/2016 0:00;46;1066;4
28/05/2014 0:00;70;1104;4
03/11/2015 0:00;61;771;4
03/11/2015 0:00;22;1003;4
29/05/2015 0:00;19;902;4
12/12/2017 0:00;41;744;4
14/07/2017 0:00;58;693;4
17/11/2016 0:00;41;690;4
17/11/2016 0:00;58;582;4
12/12/2017 0:00;61;1048;4
12/12/2017 0:00;57;628;4
04/03/2016 0:00;46;444;4
12/12/2017 0:00;55;414;4
12/12/2017 0:00;61;253;4
12/12/2017 0:00;27;353;4
12/12/2017 0:00;52;356;4
12/12/2017 0:00;22;219;4
12/12/2017 0:00;53;256;4
12/12/2017 0:00;55;374;4
12/12/2017 0:00;23;348;4
12/12/2017 0:00;54;218;4
23/09/2013 0:00;21;291;4
18/02/2014 0:00;36;215;4
18/02/2014 0:00;55;214;4
23/09/2013 0:00;23;625;4
18/02/2014 0:00;18;654;4
23/09/2013 0:00;21;775;4
18/02/2014 0:00;18;723;4
18/02/2014 0:00;19;807;4
18/02/2014 0:00;48;759;4
18/02/2014 0:00;24;782;4
18/02/2014 0:00;46;800;4
26/09/2013 0:00;42;578;4
26/09/2013 0:00;47;480;4
26/09/2013 0:00;26;969;4
26/09/2013 0:00;31;272;4
26/09/2013 0:00;30;445;4
26/09/2013 0:00;38;181;4
26/09/2013 0:00;62;332;4
26/09/2013 0:00;35;245;4
17/12/2015 0:00;45;264;4
17/12/2015 0:00;51;318;4
27/09/2013 0:00;39;187;4
27/09/2013 0:00;45;426;4
05/02/2014 0:00;25;364;4
05/11/2014 0:00;69;359;4
05/11/2014 0:00;45;506;4
27/09/2013 0:00;43;427;4
17/12/2015 0:00;22;712;4
17/12/2015 0:00;32;890;4
19/06/2014 0:00;42;817;4
05/11/2014 0:00;26;802;4
05/11/2014 0:00;54;610;4
17/12/2015 0:00;41;844;4
17/12/2015 0:00;38;655;4
17/12/2015 0:00;31;731;4
17/12/2015 0:00;38;914;4
11/08/2015 0:00;29;1086;4
17/12/2015 0:00;59;948;4
17/12/2015 0:00;39;411;4
02/10/2013 0:00;37;450;4
02/10/2013 0:00;43;485;4
02/10/2013 0:00;47;271;4
02/10/2013 0:00;48;434;4
02/10/2013 0:00;29;429;4
02/10/2013 0:00;21;310;4
02/10/2013 0:00;70;358;4
02/10/2013 0:00;18;245;4
14/10/2013 0:00;20;264;4
14/10/2013 0:00;73;552;4
14/10/2013 0:00;20;166;4
14/10/2013 0:00;53;345;4
14/10/2013 0:00;36;1133;4
14/10/2013 0:00;18;587;4
14/10/2013 0:00;23;330;4
14/10/2013 0:00;41;440;4
21/02/2014 0:00;31;204;4
21/02/2014 0:00;61;580;4
21/02/2014 0:00;44;412;4
14/10/2013 0:00;33;351;4
21/02/2014 0:00;19;340;4
14/10/2013 0:00;19;350;4
21/02/2014 0:00;47;302;4
21/02/2014 0:00;54;196;4
21/02/2014 0:00;56;316;4
21/02/2014 0:00;81;305;4
11/04/2018 0:00;51;262;4
27/02/2020 0:00;56;923;4
27/02/2020 0:00;39;1092;4
11/04/2018 0:00;37;870;4
25/07/2017 0:00;43;898;4
21/10/2015 0:00;37;586;4
15/02/2014 0:00;50;649;4
11/04/2018 0:00;26;917;4
15/02/2014 0:00;60;896;4
27/02/2020 0:00;73;968;4
24/10/2013 0:00;77;801;4
27/02/2020 0:00;49;738;4
27/02/2020 0:00;41;981;4
29/11/2017 0:00;28;904;4
12/06/2015 0:00;27;951;4
27/02/2020 0:00;37;735;4
19/09/2019 0:00;43;567;4
27/02/2020 0:00;43;803;4
12/06/2015 0:00;36;590;4
27/02/2020 0:00;42;1039;4
24/06/2016 0:00;27;237;4
23/03/2017 0:00;25;157;4
24/06/2016 0:00;43;470;4
29/11/2017 0:00;53;345;4
09/11/2016 0:00;61;460;4
22/12/2018 0:00;42;456;4
19/09/2019 0:00;28;269;4
27/02/2020 0:00;39;554;4
27/02/2020 0:00;42;335;4
29/11/2017 0:00;28;438;4
25/07/2017 0:00;50;396;4
19/09/2019 0:00;42;217;4
27/02/2020 0:00;26;420;4
19/09/2019 0:00;49;555;4
27/02/2020 0:00;73;346;4
19/09/2019 0:00;25;351;4
27/02/2020 0:00;50;226;4
17/08/2018 0:00;65;455;4
22/12/2018 0:00;18;503;4
17/08/2018 0:00;44;583;4
27/02/2020 0:00;45;447;4
11/04/2018 0:00;47;436;4
27/02/2020 0:00;39;229;4
11/04/2018 0:00;55;175;4
22/12/2018 0:00;44;216;4
09/05/2019 0:00;86;217;4
19/09/2019 0:00;64;421;4
09/05/2019 0:00;69;273;4
17/08/2018 0:00;42;199;4
27/02/2020 0:00;24;202;4
22/12/2018 0:00;44;270;4
09/05/2019 0:00;76;316;4
27/02/2020 0:00;49;186;4
22/12/2018 0:00;40;219;4
22/12/2018 0:00;22;414;4
27/02/2020 0:00;21;399;4
19/09/2019 0:00;46;383;4
27/02/2020 0:00;39;495;4
19/09/2019 0:00;18;626;4
27/02/2020 0:00;37;684;4
27/02/2020 0:00;42;960;4
27/02/2020 0:00;23;921;4
30/06/2014 0:00;39;565;4
30/06/2014 0:00;32;717;4
30/06/2014 0:00;34;570;4
30/06/2014 0:00;29;796;4
20/02/2014 0:00;35;678;4
30/06/2014 0:00;50;785;4
30/06/2014 0:00;29;899;4
30/06/2014 0:00;38;731;4
30/06/2014 0:00;21;618;4
30/06/2014 0:00;40;780;4
30/10/2013 0:00;50;659;4
30/10/2013 0:00;39;930;4
30/10/2013 0:00;55;620;4
30/10/2013 0:00;51;1122;4
30/10/2013 0:00;42;823;4
30/10/2013 0:00;18;580;4
30/10/2013 0:00;31;468;4
30/10/2013 0:00;39;888;4
23/12/2016 0:00;57;1124;4
23/09/2014 0:00;62;1050;6
23/12/2016 0:00;69;601;4
05/11/2013 0:00;67;754;6
23/12/2016 0:00;41;571;4
23/12/2016 0:00;32;861;4
15/05/2014 0:00;34;545;4
23/12/2016 0:00;36;874;4
05/11/2013 0:00;32;612;6
23/12/2016 0:00;30;904;4
23/12/2016 0:00;34;492;4
31/07/2015 0:00;42;258;4
23/12/2016 0:00;52;382;4
23/12/2016 0:00;55;196;4
25/03/2015 0:00;79;176;4
23/12/2016 0:00;35;467;4
01/03/2016 0:00;65;245;4
26/05/2015 0:00;39;346;4
01/03/2016 0:00;69;389;4
13/11/2013 0:00;32;543;4
13/11/2013 0:00;28;279;4
13/11/2013 0:00;28;443;4
01/03/2016 0:00;27;424;4
13/11/2013 0:00;73;1070;4
01/03/2016 0:00;55;336;4
13/11/2013 0:00;53;306;4
21/10/2015 0:00;56;432;4
09/05/2014 0:00;25;240;4
26/05/2015 0:00;53;460;4
01/03/2016 0:00;66;423;4
26/05/2015 0:00;42;212;4
26/05/2015 0:00;32;350;4
01/03/2016 0:00;51;433;4
21/10/2015 0:00;46;181;4
26/05/2015 0:00;23;462;4
20/01/2015 0:00;29;769;4
26/05/2015 0:00;54;825;4
09/09/2014 0:00;37;476;4
01/03/2016 0:00;35;400;4
26/05/2015 0:00;57;437;4
20/01/2015 0:00;44;409;4
20/01/2015 0:00;51;443;4
01/03/2016 0:00;40;527;4
26/05/2015 0:00;28;470;4
26/05/2015 0:00;19;193;4
01/03/2016 0:00;60;336;4
29/05/2015 0:00;23;235;4
29/05/2015 0:00;47;311;4
27/03/2014 0:00;49;322;4
12/09/2014 0:00;58;233;4
27/03/2014 0:00;28;1106;4
29/05/2015 0:00;34;518;4
27/03/2014 0:00;21;709;4
12/09/2014 0:00;40;1144;4
29/05/2015 0:00;30;1012;4
29/05/2015 0:00;21;985;4
29/05/2015 0:00;32;593;4
29/05/2015 0:00;24;880;4
29/05/2015 0:00;40;846;4
29/05/2015 0:00;30;922;4
29/05/2015 0:00;36;817;4
29/05/2015 0:00;21;928;4
24/04/2014 0:00;44;743;4
24/04/2014 0:00;37;655;4
24/04/2014 0:00;28;673;4
24/04/2014 0:00;21;1022;4
24/04/2014 0:00;26;1101;4
24/04/2014 0:00;39;610;4
24/04/2014 0:00;30;875;4
24/04/2014 0:00;49;812;4
24/04/2014 0:00;43;723;4
24/04/2014 0:00;23;897;4
24/04/2014 0:00;55;753;4
18/12/2013 0:00;45;932;4
18/12/2013 0:00;40;452;4
18/12/2013 0:00;42;1139;4
18/12/2013 0:00;19;846;4
18/12/2013 0:00;18;859;4
18/12/2013 0:00;34;910;4
18/12/2013 0:00;38;1061;4
18/12/2013 0:00;38;654;4
18/12/2013 0:00;29;779;4
18/12/2013 0:00;47;909;4
18/12/2013 0:00;22;727;4
03/04/2018 0:00;60;766;4
07/03/2023 0:00;71;858;4
07/03/2023 0:00;38;646;4
07/03/2023 0:00;52;984;4
26/02/2016 0:00;40;958;4
07/03/2023 0:00;54;634;4
29/08/2019 0:00;71;941;4
21/10/2021 0:00;61;665;4
16/01/2014 0:00;30;593;4
07/03/2023 0:00;50;1018;4
28/10/2022 0:00;49;762;4
16/01/2014 0:00;40;678;4
16/01/2014 0:00;22;503;4
05/06/2015 0:00;45;653;4
07/03/2023 0:00;44;755;4
31/01/2015 0:00;39;1024;4
31/01/2015 0:00;61;971;4
30/09/2014 0:00;35;856;4
19/10/2015 0:00;19;850;4
05/06/2015 0:00;32;636;4
30/09/2014 0:00;35;742;4
27/06/2022 0:00;66;770;4
27/06/2022 0:00;26;817;4
05/06/2015 0:00;27;561;4
09/08/2018 0:00;74;641;4
03/11/2016 0:00;48;527;4
28/06/2016 0:00;46;803;4
07/03/2017 0:00;35;578;4
19/10/2015 0:00;51;840;4
07/03/2023 0:00;46;561;4
21/12/2019 0:00;56;726;4
21/12/2019 0:00;71;846;4
07/03/2017 0:00;65;694;4
29/08/2019 0:00;32;565;4
19/07/2017 0:00;37;696;4
19/07/2017 0:00;62;1114;4
20/12/2018 0:00;62;981;4
27/11/2017 0:00;63;1115;4
20/12/2018 0:00;43;934;4
20/12/2018 0:00;27;536;4
09/08/2018 0:00;50;651;4
07/03/2023 0:00;46;979;4
21/12/2019 0:00;32;898;4
29/08/2019 0:00;33;829;4
21/12/2019 0:00;30;791;4
07/03/2023 0:00;59;678;4
21/12/2019 0:00;58;741;4
07/03/2023 0:00;56;706;4
07/03/2023 0:00;52;884;4
07/03/2023 0:00;50;571;4
07/03/2023 0:00;21;528;4
21/10/2021 0:00;52;824;4
07/03/2023 0:00;24;1063;4
07/03/2023 0:00;22;1005;4
07/03/2023 0:00;55;881;4
07/03/2023 0:00;21;606;4
27/06/2022 0:00;41;854;4
19/06/2014 0:00;69;738;4
19/06/2014 0:00;40;674;4
24/01/2014 0:00;34;723;4
24/01/2014 0:00;57;703;4
24/01/2014 0:00;34;823;4
24/01/2014 0:00;19;526;4
19/06/2014 0:00;57;1035;4
19/06/2014 0:00;61;1064;4
19/06/2014 0:00;54;978;4
19/06/2014 0:00;60;783;4
19/06/2014 0:00;22;634;4
19/06/2014 0:00;34;720;4
19/06/2014 0:00;28;621;4
19/06/2014 0:00;65;688;4
31/01/2014 0:00;43;589;4
31/01/2014 0:00;35;690;4
31/01/2014 0:00;43;797;4
31/01/2014 0:00;28;583;4
31/01/2014 0:00;61;597;4
31/01/2014 0:00;45;714;4
31/01/2014 0:00;35;492;4
20/04/2015 0:00;24;752;4
06/02/2014 0:00;31;861;4
06/02/2014 0:00;27;943;4
16/10/2014 0:00;65;777;4
26/08/2015 0:00;33;758;4
06/02/2014 0:00;33;854;4
26/08/2015 0:00;56;677;4
26/08/2015 0:00;23;527;4
16/10/2014 0:00;34;714;4
16/10/2014 0:00;34;588;4
16/10/2014 0:00;37;751;4
26/08/2015 0:00;35;944;4
20/04/2015 0:00;38;592;4
26/08/2015 0:00;32;924;4
20/04/2015 0:00;39;563;4
26/08/2015 0:00;20;763;4
26/08/2015 0:00;42;897;4
09/06/2015 0:00;39;753;4
27/02/2014 0:00;48;839;4
27/02/2014 0:00;48;709;4
27/02/2014 0:00;28;1040;4
09/06/2015 0:00;65;568;4
09/06/2015 0:00;59;612;4
27/02/2014 0:00;24;867;4
02/10/2014 0:00;43;734;4
02/10/2014 0:00;44;645;4
09/06/2015 0:00;28;859;4
09/06/2015 0:00;44;1059;4
09/06/2015 0:00;47;999;4
09/06/2015 0:00;34;957;4
09/06/2015 0:00;62;747;4
09/06/2015 0:00;53;701;4
13/07/2016 0:00;52;669;4
29/11/2016 0:00;48;711;4
19/03/2014 0:00;18;1085;4
29/11/2016 0:00;21;777;4
19/03/2014 0:00;31;837;4
10/02/2016 0:00;43;740;4
08/04/2015 0:00;33;966;4
09/04/2015 0:00;33;690;4
10/04/2015 0:00;33;963;4
13/08/2015 0:00;28;707;4
08/04/2015 0:00;36;862;4
05/12/2014 0:00;21;656;4
08/04/2015 0:00;49;595;4
09/04/2015 0:00;49;791;4
13/08/2015 0:00;20;716;4
13/08/2015 0:00;23;711;4
29/11/2016 0:00;46;759;4
29/11/2016 0:00;21;892;4
30/11/2016 0:00;21;788;4
29/11/2016 0:00;46;550;4
13/07/2016 0:00;61;813;4
14/07/2016 0:00;61;1022;4
29/11/2016 0:00;31;981;4
29/11/2016 0:00;26;925;4
29/11/2016 0:00;38;1084;4
26/03/2014 0:00;27;667;4
26/03/2014 0:00;26;595;4
26/03/2014 0:00;35;792;4
26/03/2014 0:00;62;1058;4
26/03/2014 0:00;23;790;4
26/03/2014 0:00;48;859;4
26/03/2014 0:00;71;807;4
26/03/2014 0:00;69;873;4
11/04/2014 0:00;24;1197;4
11/04/2014 0:00;29;900;4
11/04/2014 0:00;21;791;4
11/04/2014 0:00;34;1091;4
11/04/2014 0:00;59;606;4
11/04/2014 0:00;19;582;4
11/04/2014 0:00;30;699;4
11/04/2014 0:00;57;667;4
28/04/2015 0:00;64;984;4
31/08/2015 0:00;45;694;4
31/08/2015 0:00;21;900;4
16/12/2014 0:00;56;836;4
31/08/2015 0:00;59;918;4
31/08/2015 0:00;55;1068;4
16/12/2014 0:00;41;976;4
16/12/2014 0:00;44;953;4
31/08/2015 0:00;45;963;4
16/12/2014 0:00;21;876;4
31/08/2015 0:00;28;743;4
31/08/2015 0:00;58;988;4
28/04/2015 0:00;58;939;4
16/12/2014 0:00;68;664;4
31/08/2015 0:00;47;534;4
31/08/2015 0:00;52;1036;4
31/08/2015 0:00;60;872;4
18/09/2017 0:00;39;626;4
26/06/2019 0:00;63;827;4
11/09/2015 0:00;52;915;4
26/06/2019 0:00;65;897;4
14/09/2016 0:00;80;732;4
09/01/2015 0:00;49;647;4
15/11/2022 0:00;34;602;4
15/11/2022 0:00;38;834;4
15/11/2022 0:00;51;684;4
15/11/2022 0:00;19;1019;4
15/11/2022 0:00;20;645;4
15/11/2022 0:00;54;675;4
24/06/2022 0:00;40;653;4
15/11/2022 0:00;53;743;4
24/06/2022 0:00;57;577;4
07/11/2022 0:00;51;830;4
08/03/2023 0:00;46;680;4
08/03/2023 0:00;52;983;4
08/03/2023 0:00;54;1166;4
08/03/2023 0:00;34;852;4
08/03/2023 0:00;47;589;4
03/11/2021 0:00;41;800;4
04/03/2022 0:00;62;992;4
04/03/2022 0:00;63;843;4
08/03/2023 0:00;46;597;4
07/11/2022 0:00;78;827;4
04/03/2022 0:00;41;693;4
04/03/2022 0:00;21;667;4
07/07/2022 0:00;44;545;4
07/07/2022 0:00;40;762;4
07/11/2022 0:00;40;849;4
08/03/2023 0:00;42;862;4
08/03/2023 0:00;49;1055;4
08/03/2023 0:00;50;968;4
08/03/2023 0:00;29;690;4
08/03/2023 0:00;59;910;4
25/01/2023 0:00;30;605;4
25/01/2023 0:00;22;587;4
25/01/2023 0:00;23;872;4
16/03/2022 0:00;44;796;4
25/01/2023 0:00;40;895;4
25/01/2023 0:00;60;702;4
10/08/2022 0:00;73;1153;4
25/01/2023 0:00;48;997;4
10/08/2022 0:00;55;774;4
25/01/2023 0:00;24;907;4
12/11/2021 0:00;21;764;4
16/03/2022 0:00;45;580;4
12/11/2021 0:00;51;803;4
10/08/2022 0:00;51;537;4
16/03/2022 0:00;21;597;4
16/03/2022 0:00;20;592;4
16/03/2022 0:00;49;1084;4
16/03/2022 0:00;28;641;4
25/01/2023 0:00;45;889;4
16/03/2022 0:00;30;833;4
25/01/2023 0:00;20;568;4
24/11/2021 0:00;30;472;4
29/03/2022 0:00;33;654;4
29/03/2022 0:00;40;693;4
29/03/2022 0:00;44;902;4
29/03/2022 0:00;43;899;4
29/03/2022 0:00;45;741;4
29/03/2022 0:00;20;936;4
06/12/2021 0:00;45;965;4
06/12/2021 0:00;39;801;4
06/12/2021 0:00;58;731;4
06/12/2021 0:00;22;832;4
06/12/2021 0:00;33;664;4
06/12/2021 0:00;27;558;4
06/12/2021 0:00;28;785;4
06/12/2021 0:00;23;810;4
29/12/2022 0:00;28;473;4
29/12/2022 0:00;28;713;4
29/12/2022 0:00;39;737;4
29/12/2022 0:00;51;755;4
04/04/2022 0:00;41;693;4
29/12/2022 0:00;56;679;4
29/12/2022 0:00;44;944;4
19/08/2022 0:00;27;587;4
29/12/2022 0:00;76;986;4
29/12/2022 0:00;35;879;4
29/12/2022 0:00;61;790;4
29/12/2022 0:00;42;759;4
23/09/2022 0:00;36;631;4
23/09/2022 0:00;49;653;4
23/09/2022 0:00;62;725;4
23/09/2022 0:00;35;859;4
29/04/2022 0:00;30;619;4
29/04/2022 0:00;22;759;4
17/12/2021 0:00;53;692;4
23/09/2022 0:00;52;798;4
23/09/2022 0:00;54;939;4
23/09/2022 0:00;54;791;4
23/09/2022 0:00;30;789;4
29/04/2022 0:00;38;800;4
23/09/2022 0:00;31;567;4
30/12/2022 0:00;40;647;4
30/12/2022 0:00;19;699;4
29/04/2022 0:00;30;1049;4
30/12/2021 0:00;55;599;4
30/12/2022 0:00;44;637;4
30/12/2022 0:00;36;929;4
30/12/2022 0:00;38;924;4
29/04/2022 0:00;32;575;4
30/12/2022 0:00;26;1042;4
29/04/2022 0:00;38;655;4
30/12/2022 0:00;21;1019;4
30/12/2022 0:00;51;919;4
30/12/2022 0:00;43;653;4
30/12/2022 0:00;23;859;4
30/12/2022 0:00;54;916;4
30/12/2022 0:00;20;880;4
30/12/2022 0:00;19;518;4
30/12/2022 0:00;19;843;4
11/01/2022 0:00;29;1077;4
11/01/2022 0:00;36;854;4
11/01/2022 0:00;39;808;4
11/01/2022 0:00;32;936;4
11/01/2022 0:00;36;994;4
17/05/2022 0:00;30;1170;4
21/09/2022 0:00;52;916;4
21/09/2022 0:00;43;845;4
17/05/2022 0:00;33;1122;4
17/05/2022 0:00;61;1102;4
21/09/2022 0:00;23;785;4
21/09/2022 0:00;20;775;4
21/09/2022 0:00;33;1006;4
21/09/2022 0:00;47;630;4
21/09/2022 0:00;44;710;4
26/05/2022 0:00;51;1163;4
26/05/2022 0:00;21;836;4
18/01/2023 0:00;56;663;4
18/01/2023 0:00;31;627;4
18/01/2023 0:00;61;817;4
26/05/2022 0:00;27;515;4
18/01/2023 0:00;29;796;4
26/05/2022 0:00;73;738;4
26/05/2022 0:00;54;887;4
20/01/2022 0:00;32;697;4
26/05/2022 0:00;45;847;4
26/05/2022 0:00;36;826;4
20/01/2022 0:00;23;661;4
20/01/2022 0:00;25;842;4
18/01/2023 0:00;26;1008;4
18/01/2023 0:00;31;1077;4
18/01/2023 0:00;33;863;4
18/01/2023 0:00;41;547;4
26/05/2022 0:00;62;691;4
26/05/2022 0:00;45;598;4
26/05/2022 0:00;23;868;4
26/05/2022 0:00;29;745;4
26/05/2022 0:00;46;659;4
18/01/2023 0:00;49;733;4
28/10/2022 0:00;39;542;4
28/10/2022 0:00;42;737;4
28/10/2022 0:00;41;978;4
17/06/2022 0:00;45;543;4
17/06/2022 0:00;56;597;4
15/02/2022 0:00;55;627;4
15/02/2022 0:00;54;695;4
15/02/2022 0:00;37;827;4
28/10/2022 0:00;26;876;4
17/06/2022 0:00;45;1060;4
28/10/2022 0:00;19;877;4
28/10/2022 0:00;40;746;4
28/10/2022 0:00;19;846;4
28/10/2022 0:00;38;794;4
28/10/2022 0:00;43;508;4
28/10/2022 0:00;44;598;4
05/04/2023 0:00;55;765;4
12/07/2022 0:00;30;522;4
05/04/2023 0:00;31;720;4
24/02/2022 0:00;41;580;4
05/04/2023 0:00;45;948;4
24/02/2022 0:00;20;663;4
24/02/2022 0:00;67;701;4
05/04/2023 0:00;69;644;4
12/07/2022 0:00;60;896;4
16/11/2022 0:00;46;669;4
12/07/2022 0:00;24;636;4
05/04/2023 0:00;45;954;4
12/07/2022 0:00;37;934;4
16/11/2022 0:00;22;571;4
05/04/2023 0:00;26;635;4
05/04/2023 0:00;64;1186;4
16/11/2022 0:00;29;748;4
05/04/2023 0:00;42;941;4
05/04/2023 0:00;38;758;4
05/04/2023 0:00;39;794;4
05/04/2023 0:00;22;803;4
05/04/2023 0:00;42;737;4
05/04/2023 0:00;23;596;4
05/01/2023 0:00;68;973;4
02/03/2022 0:00;64;892;4
05/01/2023 0:00;23;874;4
19/08/2022 0:00;34;871;4
02/03/2022 0:00;35;1017;4
02/03/2022 0:00;36;779;4
05/01/2023 0:00;46;812;4
05/01/2023 0:00;25;681;4
05/01/2023 0:00;56;952;4
05/01/2023 0:00;39;865;4
05/01/2023 0:00;53;920;4
19/08/2022 0:00;31;870;4
05/01/2023 0:00;19;919;4
05/01/2023 0:00;29;694;4
05/01/2023 0:00;35;1050;4
11/03/2022 0:00;42;610;4
11/03/2022 0:00;42;808;4
11/03/2022 0:00;50;729;4
11/03/2022 0:00;30;672;4
11/03/2022 0:00;47;687;4
11/03/2022 0:00;50;916;4
11/03/2022 0:00;52;560;4
11/03/2022 0:00;60;627;4
11/03/2022 0:00;64;1228;4
11/03/2022 0:00;41;654;4
13/04/2022 0:00;37;782;4
28/12/2022 0:00;24;1039;4
25/05/2023 0:00;37;1081;4
28/12/2022 0:00;28;588;4
25/05/2023 0:00;65;526;4
24/08/2022 0:00;20;697;4
25/05/2023 0:00;27;1029;4
25/05/2023 0:00;58;783;4
25/05/2023 0:00;37;601;4
25/05/2023 0:00;35;976;4
25/05/2023 0:00;31;1089;4
25/05/2023 0:00;65;825;4
07/06/2022 0:00;54;872;4
07/06/2022 0:00;50;644;4
07/06/2022 0:00;25;673;4
07/06/2022 0:00;18;653;4
07/06/2022 0:00;20;723;4
17/03/2023 0:00;34;463;4
17/03/2023 0:00;47;963;4
03/11/2022 0:00;31;458;4
03/11/2022 0:00;33;738;4
28/06/2022 0:00;31;862;4
28/06/2022 0:00;43;540;4
28/06/2022 0:00;32;932;4
17/03/2023 0:00;32;1051;4
17/03/2023 0:00;35;524;4
17/03/2023 0:00;36;948;4
03/11/2022 0:00;41;646;4
17/03/2023 0:00;36;1058;4
17/03/2023 0:00;20;928;4
17/03/2023 0:00;32;1184;4
05/09/2022 0:00;59;656;4
05/09/2022 0:00;28;973;4
05/09/2022 0:00;45;873;4
05/09/2022 0:00;20;744;4
05/09/2022 0:00;30;978;4
05/09/2022 0:00;31;715;4
05/09/2022 0:00;31;678;4
05/09/2022 0:00;25;577;4
27/09/2022 0:00;38;629;4
17/02/2023 0:00;46;1121;4
17/02/2023 0:00;19;770;4
17/02/2023 0:00;44;693;4
17/02/2023 0:00;49;578;4
27/09/2022 0:00;31;917;4
17/02/2023 0:00;44;822;4
17/02/2023 0:00;28;527;4
17/02/2023 0:00;22;871;4
17/02/2023 0:00;53;560;4
17/02/2023 0:00;54;523;4
12/04/2023 0:00;51;999;4
12/04/2023 0:00;47;708;4
12/04/2023 0:00;49;741;4
12/04/2023 0:00;43;638;4
12/04/2023 0:00;34;500;4
04/11/2022 0:00;47;600;4
12/04/2023 0:00;22;1093;4
12/04/2023 0:00;33;511;4
12/04/2023 0:00;72;846;4
12/04/2023 0:00;49;1161;4
22/03/2023 0:00;51;645;4
22/03/2023 0:00;32;728;4
22/03/2023 0:00;31;830;4
22/03/2023 0:00;35;1138;4
22/03/2023 0:00;29;780;4
22/03/2023 0:00;47;1126;4
22/03/2023 0:00;64;677;4
22/03/2023 0:00;48;1056;4
18/11/2022 0:00;37;807;4
22/03/2023 0:00;20;1034;4
22/03/2023 0:00;55;481;4
22/03/2023 0:00;41;800;4
20/01/2023 0:00;27;539;4
20/01/2023 0:00;37;832;4
20/01/2023 0:00;52;604;4
20/01/2023 0:00;43;580;4
20/01/2023 0:00;57;912;4
20/01/2023 0:00;24;1075;4
20/01/2023 0:00;39;950;4
20/01/2023 0:00;25;573;4
20/01/2023 0:00;27;564;4
03/02/2023 0:00;38;700;4
03/02/2023 0:00;50;682;4
03/02/2023 0:00;48;756;4
03/02/2023 0:00;49;511;4
03/02/2023 0:00;45;912;4
03/02/2023 0:00;46;549;4
03/02/2023 0:00;47;737;4
03/02/2023 0:00;29;1102;4
03/02/2023 0:00;47;652;4
03/02/2023 0:00;39;758;4
03/02/2023 0:00;20;802;4
14/02/2023 0:00;51;1032;4
14/02/2023 0:00;49;822;4
14/02/2023 0:00;25;522;4
14/02/2023 0:00;19;525;4
14/02/2023 0:00;56;826;4
14/02/2023 0:00;55;972;4
14/02/2023 0:00;23;959;4
